efta_number,filename,url,first_seen,last_verified
00128454,EFTA00128454.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128454.mp4,2026-02-15T07:24:53Z,
00128455,EFTA00128455.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128455.mp4,2026-02-15T07:24:53Z,
00128456,EFTA00128456.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128456.mp4,2026-02-15T07:24:53Z,
00128457,EFTA00128457.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128457.mp4,2026-02-15T07:24:53Z,
00128458,EFTA00128458.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128458.mp4,2026-02-15T07:24:53Z,
00128459,EFTA00128459.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128459.mp4,2026-02-15T07:24:53Z,
00128460,EFTA00128460.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128460.mp4,2026-02-15T07:24:53Z,
00128461,EFTA00128461.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128461.mp4,2026-02-15T07:24:53Z,
00128462,EFTA00128462.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128462.mp4,2026-02-15T07:24:53Z,
00128463,EFTA00128463.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128463.mp4,2026-02-15T07:24:53Z,
00128464,EFTA00128464.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128464.mp4,2026-02-15T07:24:53Z,
00128465,EFTA00128465.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128465.mp4,2026-02-15T07:24:53Z,
00128466,EFTA00128466.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128466.mp4,2026-02-15T07:24:53Z,
00128467,EFTA00128467.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128467.mp4,2026-02-15T07:24:53Z,
00128468,EFTA00128468.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128468.mp4,2026-02-15T07:24:53Z,
00128469,EFTA00128469.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128469.mp4,2026-02-15T07:24:53Z,
00128470,EFTA00128470.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128470.mp4,2026-02-15T07:24:53Z,
00128471,EFTA00128471.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128471.mp4,2026-02-15T07:24:53Z,
00128472,EFTA00128472.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128472.mp4,2026-02-15T07:24:53Z,
00128473,EFTA00128473.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128473.mp4,2026-02-15T07:24:53Z,
00128474,EFTA00128474.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128474.mp4,2026-02-15T07:24:53Z,
00128475,EFTA00128475.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128475.mp4,2026-02-15T07:24:53Z,
00128476,EFTA00128476.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128476.mp4,2026-02-15T07:24:53Z,
00128477,EFTA00128477.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128477.mp4,2026-02-15T07:24:53Z,
00128478,EFTA00128478.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128478.mp4,2026-02-15T07:24:53Z,
00128479,EFTA00128479.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128479.mp4,2026-02-15T07:24:53Z,
00128480,EFTA00128480.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128480.mp4,2026-02-15T07:24:53Z,
00128481,EFTA00128481.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128481.mp4,2026-02-15T07:24:53Z,
00128482,EFTA00128482.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128482.mp4,2026-02-15T07:24:53Z,
00128483,EFTA00128483.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128483.mp4,2026-02-15T07:24:53Z,
00128484,EFTA00128484.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128484.mp4,2026-02-15T07:24:53Z,
00128485,EFTA00128485.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128485.mp4,2026-02-15T07:24:53Z,
00128486,EFTA00128486.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128486.mp4,2026-02-15T07:24:53Z,
00128487,EFTA00128487.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128487.mp4,2026-02-15T07:24:53Z,
00128488,EFTA00128488.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128488.mp4,2026-02-15T07:24:53Z,
00128489,EFTA00128489.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128489.mp4,2026-02-15T07:24:53Z,
00128490,EFTA00128490.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128490.mp4,2026-02-15T07:24:53Z,
00128491,EFTA00128491.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128491.mp4,2026-02-15T07:24:53Z,
00128492,EFTA00128492.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128492.mp4,2026-02-15T07:24:53Z,
00128493,EFTA00128493.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128493.mp4,2026-02-15T07:24:53Z,
00128494,EFTA00128494.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128494.mp4,2026-02-15T07:24:53Z,
00128495,EFTA00128495.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128495.mp4,2026-02-15T07:24:53Z,
00128496,EFTA00128496.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128496.mp4,2026-02-15T07:24:53Z,
00128497,EFTA00128497.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128497.mp4,2026-02-15T07:24:53Z,
00128498,EFTA00128498.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128498.mp4,2026-02-15T07:24:53Z,
00128499,EFTA00128499.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128499.mp4,2026-02-15T07:24:53Z,
00128500,EFTA00128500.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128500.mp4,2026-02-15T07:24:53Z,
00128501,EFTA00128501.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128501.mp4,2026-02-15T07:24:53Z,
00128502,EFTA00128502.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128502.mp4,2026-02-15T07:24:53Z,
00128503,EFTA00128503.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128503.mp4,2026-02-15T07:24:53Z,
00128504,EFTA00128504.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128504.mp4,2026-02-15T07:24:53Z,
00128505,EFTA00128505.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128505.mp4,2026-02-15T07:24:53Z,
00128506,EFTA00128506.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128506.mp4,2026-02-15T07:24:53Z,
00128507,EFTA00128507.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128507.mp4,2026-02-15T07:24:53Z,
00128508,EFTA00128508.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128508.mp4,2026-02-15T07:24:53Z,
00128509,EFTA00128509.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128509.mp4,2026-02-15T07:24:53Z,
00128510,EFTA00128510.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128510.mp4,2026-02-15T07:24:53Z,
00128511,EFTA00128511.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128511.mp4,2026-02-15T07:24:53Z,
00128512,EFTA00128512.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128512.mp4,2026-02-15T07:24:53Z,
00128513,EFTA00128513.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128513.mp4,2026-02-15T07:24:53Z,
00128514,EFTA00128514.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128514.mp4,2026-02-15T07:24:53Z,
00128515,EFTA00128515.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128515.mp4,2026-02-15T07:24:53Z,
00128516,EFTA00128516.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128516.mp4,2026-02-15T07:24:53Z,
